"filename","value","description","acronym","treatment"
"LL_8h_8zt_2023_3_1-ch4_.ANA",3365.94,"Total duration of np","s_np","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",283,"Total duration of pd","s_pd","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Total duration of pd-L","s_pd-L","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",283,"Total duration of pd-S","s_pd-S","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",25434.06,"Total probing time","s_Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",373.99,"Mean duration of np","a_Np","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",206.28,"Mean duration of C","a_C","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",11000.48,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",10715.22,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",599.35,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",11000.48,"Time to first E2 from start of EPG","t_1E2.rec","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",10715.22,"Time to first E2 from the first probe","t_1E2.exp","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",599.35,"Time to first E2 from that probe","t_1E2inPr","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",285.26,"Total duration of np during the first hour","s_Np.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",421.09,"Total duration of np during the second hour","s_Np.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",197.51,"Total duration of np during the third hour","s_Np.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",426.81,"Total duration of np during the sixth hour","s_Np.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",2,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",22,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",7,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",1,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",4.54,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",4.4,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",4.25,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",5.92,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",2,"Number of F during the first hour","n_F.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",1,"Number of F during the second hour","n_F.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",1,"Number of F during the third hour","n_F.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",3192.85,"Total duration of F during the first hour","s_F.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",1626.71,"Total duration of F during the second hour","s_F.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",84.46,"Total duration of F during the third hour","s_F.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",1,"Number of probes during the first hour","n_Pr.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",4,"Number of probes during the second hour","n_Pr.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",2,"Number of probes during the third hour","n_Pr.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Number of probes during the fifth hour","n_Pr.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Number of probes during the sixth hour","n_Pr.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",8.68,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",Inf,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",283,"Total duration of pd-II-1","s_pdII-1","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",14.37,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",2051.73,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",2037.36,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",1988.87,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",10172.71,"Duration of the longest E2","s_longestE2","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",66.05,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",18.65,"% of probing spent in C","%probtimeinC","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",1.18,"% of probing spent in E1","%probtimeinE1","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",44.34,"% of probing spent in E2","%probtimeinE2","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",25.12,"% of probing spent in F","%probtimeinF","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",10.7,"% of probing spent in G","%probtimeinG","ZT8"
"LL_8h_8zt_2023_3_1-ch4_.ANA",66.67,"% E2>10 min","%sE2/E2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",77.4,"Time to 1st probe from start of EPG","t_1Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",4,"Number of probes to the 1st E1","n_Pr.1E1","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of F","n_F","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",19,"Duration of 1st probe","s_1Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",89.12,"Duration of 2nd probe","s_2Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",682.77,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",129.49,"Duration of 2nd nonprobe period","s_2np","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of F","s_F","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",382.53,"Duration of nonprobe period before the first E","s_np.1E","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",4.65,"Mean duration of pd","a_pd","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",4.65,"Mean duration of pd-S","a_pd-S","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",9.35,"Average number of pd per probe","n_pd/n_Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Mean duration of F","a_F","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1331.75,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1254.35,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",682.77,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of G","n_G","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Duration of G","s_G","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Mean duration of G","a_G","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",13,"Number of probes after 1st E","n_Pr.after1E","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",20,"Number of E1","n_E1","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",7,"Number of single E1","n_sgE1","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",11,"Number of E2","n_E2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",4,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",117.55,"Duration of first E","d_1E","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",32.52,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",110.43,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",38.92,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",26.02,"Potential E2 index","E2index","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",10576.25,"Total duration of E","s_E","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",3439.08,"Total duration of E1","s_E1","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2153,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2642.03,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",654.97,"Total duration of single E1","s_sgE1","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",9779.2,"Duration of E1 followed by E2 and E2","s_E12","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",7137.17,"Total duration of E2","s_E2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",171.95,"Mean duration of E1","a_E1","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",648.83,"Mean duration of E2","a_E2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",17,"Number of probes","n_Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",34,"Number of C","n_C","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",4,"Number of short probes (<3 minutes)","n_bPr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",17,"Number of np","n_Np","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",159,"Number of pd","n_pd","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of pd-L","n_pd-L","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",159,"Number of pd-S","n_pd-S","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of E1e","n_E1e","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",10083.04,"Total duration of C","s_C","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of E1e","s_E1e","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",18223.75,"Total duration of no phloematic phase","s_nE","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",8140.71,"Total duration of np","s_np","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",740.02,"Total duration of pd","s_pd","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of pd-L","s_pd-L","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",740.02,"Total duration of pd-S","s_pd-S","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",20659.29,"Total probing time","s_Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",478.87,"Mean duration of np","a_Np","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",296.56,"Mean duration of C","a_C","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",11845.49,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",11768.09,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1336.26,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1370.67,"Time to first E2 from start of EPG","t_1E2.rec","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1293.27,"Time to first E2 from the first probe","t_1E2.exp","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",721.69,"Time to first E2 from that probe","t_1E2inPr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",638.02,"Total duration of np during the first hour","s_Np.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2315.15,"Total duration of np during the second hour","s_Np.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",3309.23,"Total duration of np during the third hour","s_Np.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",367.52,"Total duration of np during the fourth hour","s_Np.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",732.43,"Total duration of np during the fifth hour","s_Np.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",94.01,"Total duration of np during the sixth hour","s_Np.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",49,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",9,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",3,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",9,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",42,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",15,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",4.5,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",6.05,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",3.75,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",4.99,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",4.08,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",5.44,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of F during the first hour","n_F.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of F during the second hour","n_F.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of F during the first hour","s_F.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",6,"Number of probes during the first hour","n_Pr.in1stH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2,"Number of probes during the fourth hour","n_Pr.in4thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",5,"Number of probes during the fifth hour","n_Pr.in5thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2,"Number of probes during the sixth hour","n_Pr.in6thH","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",11.63,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2578.77,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",740.02,"Total duration of pd-II-1","s_pdII-1","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",18.63,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2578.77,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2560.14,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",1475.14,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",2000.74,"Duration of the longest E2","s_longestE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",11.66,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",48.81,"% of probing spent in C","%probtimeinC","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",16.65,"% of probing spent in E1","%probtimeinE1","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",34.55,"% of probing spent in E2","%probtimeinE2","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"% of probing spent in F","%probtimeinF","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",0,"% of probing spent in G","%probtimeinG","ZT8"
"LL_8h_8zt_2023_3_1-ch5_.ANA",36.36,"% E2>10 min","%sE2/E2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",84.25,"Time to 1st probe from start of EPG","t_1Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",7,"Number of probes to the 1st E1","n_Pr.1E1","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",9,"Number of F","n_F","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",6089.82,"Duration of 1st probe","s_1Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",352.07,"Duration of 2nd probe","s_2Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",698.76,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",53.71,"Duration of 2nd nonprobe period","s_2np","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",7886.7,"Total duration of F","s_F","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",2446.01,"Duration of nonprobe period before the first E","s_np.1E","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",5.85,"Mean duration of pd","a_pd","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",5.85,"Mean duration of pd-S","a_pd-S","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",2.71,"Average number of pd per probe","n_pd/n_Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",876.3,"Mean duration of F","a_F","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",12423.12,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",12338.87,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",698.76,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",0,"Number of G","n_G","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",0,"Duration of G","s_G","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",0,"Mean duration of G","a_G","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",0,"Number of probes after 1st E","n_Pr.after1E","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",6,"Number of E1","n_E1","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",0,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",4,"Number of single E1","n_sgE1","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",2,"Number of E2","n_E2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",1,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",15.9,"Duration of first E","d_1E","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",15.14,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",54.59,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",57.76,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",98.81,"Potential E2 index","E2index","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",15456.67,"Total duration of E","s_E","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",2340.47,"Total duration of E1","s_E1","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",54.59,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",112.35,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",2228.12,"Total duration of single E1","s_sgE1","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",13228.55,"Duration of E1 followed by E2 and E2","s_E12","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",13116.2,"Total duration of E2","s_E2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",390.08,"Mean duration of E1","a_E1","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",6558.1,"Mean duration of E2","a_E2","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",7,"Number of probes","n_Pr","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",21,"Number of C","n_C","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",2,"Number of short probes (<3 minutes)","n_bPr","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",7,"Number of np","n_Np","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",19,"Number of pd","n_pd","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",0,"Number of pd-L","n_pd-L","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",19,"Number of pd-S","n_pd-S","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",0,"Number of E1e","n_E1e","ZT8"
"LL_8h_8zt_2023_3_1-ch6_.ANA",3010.62,"Total duration of C","s_C","ZT8"
