"filename","value","description","acronym","treatment"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Number of F during the first hour","n_F.in1stH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Number of F during the second hour","n_F.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Total duration of F during the first hour","s_F.in1stH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",3,"Number of probes during the first hour","n_Pr.in1stH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",37.18,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",24809.11,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",92.19,"Total duration of pd-II-1","s_pdII-1","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",18.49,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",24809.11,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",24790.62,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",23106.84,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",23106.84,"Duration of the longest E2","s_longestE2","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",7.03,"% of probing spent in C","%probtimeinC","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",7.32,"% of probing spent in E1","%probtimeinE1","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",85.64,"% of probing spent in E2","%probtimeinE2","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"% of probing spent in F","%probtimeinF","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",0,"% of probing spent in G","%probtimeinG","ZT16"
"8h_16zt_2023_2_10-ch4_.ANA",50,"% E2>10 min","%sE2/E2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",91.35,"Time to 1st probe from start of EPG","t_1Pr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",15,"Number of probes to the 1st E1","n_Pr.1E1","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",7,"Number of F","n_F","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",47.61,"Duration of 1st probe","s_1Pr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2808.43,"Duration of 2nd probe","s_2Pr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",699.04,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",249.25,"Duration of 2nd nonprobe period","s_2np","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",5955.29,"Total duration of F","s_F","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1023.22,"Duration of nonprobe period before the first E","s_np.1E","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",4.93,"Mean duration of pd","a_pd","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",4.93,"Mean duration of pd-S","a_pd-S","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2.2,"Average number of pd per probe","n_pd/n_Pr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",850.76,"Mean duration of F","a_F","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",13909.69,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",13818.34,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",699.04,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of G","n_G","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Duration of G","s_G","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Mean duration of G","a_G","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of probes after 1st E","n_Pr.after1E","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2,"Number of E1","n_E1","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of single E1","n_sgE1","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2,"Number of E2","n_E2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",14890.31,"Duration of first E","d_1E","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",15.24,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2269.54,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2269.54,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",100,"Potential E2 index","E2index","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",14890.31,"Total duration of E","s_E","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2269.55,"Total duration of E1","s_E1","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2269.55,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2269.55,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of single E1","s_sgE1","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",14890.31,"Duration of E1 followed by E2 and E2","s_E12","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",12620.76,"Total duration of E2","s_E2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1134.78,"Mean duration of E1","a_E1","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",6310.38,"Mean duration of E2","a_E2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",15,"Number of probes","n_Pr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",22,"Number of C","n_C","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",9,"Number of short probes (<3 minutes)","n_bPr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",15,"Number of np","n_Np","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",33,"Number of pd","n_pd","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of pd-L","n_pd-L","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",33,"Number of pd-S","n_pd-S","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of E1e","n_E1e","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",6931.18,"Total duration of C","s_C","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of E1e","s_E1e","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",13909.69,"Total duration of no phloematic phase","s_nE","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1023.22,"Total duration of np","s_np","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",162.73,"Total duration of pd","s_pd","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of pd-L","s_pd-L","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",162.73,"Total duration of pd-S","s_pd-S","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",27776.78,"Total probing time","s_Pr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",68.21,"Mean duration of np","a_Np","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",315.05,"Mean duration of C","a_C","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",16179.23,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",16087.88,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2968.58,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",16179.23,"Time to first E2 from start of EPG","t_1E2.rec","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",16087.88,"Time to first E2 from the first probe","t_1E2.exp","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2968.58,"Time to first E2 from that probe","t_1E2inPr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",423.76,"Total duration of np during the first hour","s_Np.in1stH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",352.5,"Total duration of np during the second hour","s_Np.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",170.49,"Total duration of np during the third hour","s_Np.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",76.47,"Total duration of np during the fourth hour","s_Np.in4thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",8,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",23,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",6.88,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",5.92,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",4.42,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of F during the first hour","n_F.in1stH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",3,"Number of F during the second hour","n_F.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",4,"Number of F during the fourth hour","n_F.in4thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of F during the first hour","s_F.in1stH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1404.14,"Total duration of F during the second hour","s_F.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",3370.18,"Total duration of F during the third hour","s_F.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1180.97,"Total duration of F during the fourth hour","s_F.in4thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",6,"Number of probes during the first hour","n_Pr.in1stH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",7,"Number of probes during the second hour","n_Pr.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",2,"Number of probes during the fourth hour","n_Pr.in4thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",14.91,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",14915.95,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",162.73,"Total duration of pd-II-1","s_pdII-1","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",25.64,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",14915.95,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",11324.57,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",11324.56,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",11324.56,"Duration of the longest E2","s_longestE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",24.95,"% of probing spent in C","%probtimeinC","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",8.17,"% of probing spent in E1","%probtimeinE1","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",45.44,"% of probing spent in E2","%probtimeinE2","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",21.44,"% of probing spent in F","%probtimeinF","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",0,"% of probing spent in G","%probtimeinG","ZT16"
"8h_16zt_2023_2_10-ch5_.ANA",100,"% E2>10 min","%sE2/E2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",346.01,"Time to 1st probe from start of EPG","t_1Pr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",3,"Number of probes to the 1st E1","n_Pr.1E1","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",8,"Number of F","n_F","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",3328.01,"Duration of 1st probe","s_1Pr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",5.09,"Duration of 2nd probe","s_2Pr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",5258.89,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",241.42,"Duration of 2nd nonprobe period","s_2np","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",6427.61,"Total duration of F","s_F","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",598.66,"Duration of nonprobe period before the first E","s_np.1E","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",5.35,"Mean duration of pd","a_pd","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",5.35,"Mean duration of pd-S","a_pd-S","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",4.33,"Average number of pd per probe","n_pd/n_Pr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",803.45,"Mean duration of F","a_F","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",13140.2,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",12794.19,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",9208.44,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of G","n_G","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Duration of G","s_G","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Mean duration of G","a_G","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of probes after 1st E","n_Pr.after1E","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",1,"Number of E1","n_E1","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of single E1","n_sgE1","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",1,"Number of E2","n_E2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",1,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",15659.8,"Duration of first E","d_1E","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0.6,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",93.77,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",93.77,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",100,"Potential E2 index","E2index","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",15659.8,"Total duration of E","s_E","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",93.77,"Total duration of E1","s_E1","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",93.77,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",93.77,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Total duration of single E1","s_sgE1","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",15659.8,"Duration of E1 followed by E2 and E2","s_E12","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",15566.03,"Total duration of E2","s_E2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",93.77,"Mean duration of E1","a_E1","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",15566.03,"Mean duration of E2","a_E2","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",3,"Number of probes","n_Pr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",11,"Number of C","n_C","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",1,"Number of short probes (<3 minutes)","n_bPr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",3,"Number of np","n_Np","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",13,"Number of pd","n_pd","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of pd-L","n_pd-L","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",13,"Number of pd-S","n_pd-S","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of E1e","n_E1e","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",6113.93,"Total duration of C","s_C","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Total duration of E1e","s_E1e","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",13140.2,"Total duration of no phloematic phase","s_nE","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",598.66,"Total duration of np","s_np","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",69.53,"Total duration of pd","s_pd","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Total duration of pd-L","s_pd-L","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",69.53,"Total duration of pd-S","s_pd-S","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",28201.34,"Total probing time","s_Pr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",199.55,"Mean duration of np","a_Np","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",555.81,"Mean duration of C","a_C","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",13233.97,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",12887.96,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",9302.21,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",13233.97,"Time to first E2 from start of EPG","t_1E2.rec","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",12887.96,"Time to first E2 from the first probe","t_1E2.exp","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",9302.21,"Time to first E2 from that probe","t_1E2inPr","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",346.01,"Total duration of np during the first hour","s_Np.in1stH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",252.65,"Total duration of np during the second hour","s_Np.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",1,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",3,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",8,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",1,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",6.77,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",5.16,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",5.24,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",5.32,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",3,"Number of F during the first hour","n_F.in1stH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",2,"Number of F during the second hour","n_F.in2ndH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",3,"Number of F during the third hour","n_F.in3rdH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT16"
"8h_16zt_2023_2_10-ch6_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT16"
